tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-07-30,28,0,10,18,2488,1182,28,1278
2020-07-31,33,0,0,33,2521,1182,28,1311
2020-08-01,23,0,0,23,2544,1182,28,1334
2020-08-02,23,0,18,5,2567,1200,28,1339
2020-08-03,0,0,0,0,2567,1200,28,1339
2020-08-04,37,0,37,0,2604,1237,28,1339
2020-08-05,9,0,19,-10,2613,1256,28,1329
2020-08-06,17,1,46,-30,2630,1302,29,1299
2020-08-07,22,0,175,-153,2652,1477,29,1146
2020-08-08,0,1,0,-1,2652,1477,30,1145
2020-08-09,43,0,87,-44,2695,1564,30,1101
2020-08-10,21,0,24,-3,2716,1588,30,1098
2020-08-11,1,0,41,-40,2717,1629,30,1058
2020-08-12,26,0,12,14,2743,1641,30,1072
2020-08-13,31,0,8,23,2774,1649,30,1095
2020-08-14,9,0,3,6,2783,1652,30,1101
2020-08-15,0,0,27,-27,2783,1679,30,1074
2020-08-16,77,1,18,58,2860,1697,31,1132
2020-08-17,10,0,4,6,2870,1701,31,1138
2020-08-18,0,0,0,0,2870,1701,31,1138
2020-08-19,21,2,5,14,2891,1706,33,1152
2020-08-20,67,4,55,8,2958,1761,37,1160
2020-08-21,14,0,118,-104,2972,1879,37,1056
2020-08-22,33,0,30,3,3005,1909,37,1059
2020-08-23,0,0,0,0,3005,1909,37,1059
2020-08-24,83,0,327,-244,3088,2236,37,815
2020-08-25,0,0,0,0,3088,2236,37,815
2020-08-26,36,0,292,-256,3124,2528,37,559
2020-08-27,23,0,12,11,3147,2540,37,570
2020-08-28,26,0,39,-13,3173,2579,37,557
2020-08-29,36,0,20,16,3209,2599,37,573
2020-08-30,25,1,3,21,3234,2602,38,594
2020-08-31,0,0,0,0,3234,2602,38,594
2020-09-01,66,1,25,40,3300,2627,39,634
2020-09-02,11,0,20,-9,3311,2647,39,625
2020-09-03,28,1,0,27,3339,2647,40,652
2020-09-04,72,1,18,53,3411,2665,41,705
2020-09-05,101,2,66,33,3512,2731,43,738
2020-09-06,0,0,0,0,3512,2731,43,738
2020-09-07,74,2,36,36,3586,2767,45,774
2020-09-08,14,0,24,-10,3600,2791,45,764
2020-09-09,0,0,0,0,3600,2791,45,764
2020-09-10,113,2,21,90,3713,2812,47,854
2020-09-11,54,2,22,30,3767,2834,49,884
2020-09-12,62,0,27,35,3829,2861,49,919
2020-09-13,84,3,17,64,3913,2878,52,983
2020-09-14,96,0,0,96,4009,2878,52,1079
2020-09-15,65,2,20,43,4074,2898,54,1122
2020-09-16,126,2,10,114,4200,2908,56,1236
2020-09-17,73,3,16,54,4273,2924,59,1290
2020-09-18,58,5,65,-12,4331,2989,64,1278
2020-09-19,203,3,42,158,4534,3031,67,1436
2020-09-20,50,0,0,50,4584,3031,67,1486
2020-09-21,29,0,0,29,4613,3031,67,1515
2020-09-22,73,2,13,58,4686,3044,69,1573
2020-09-23,139,4,50,85,4825,3094,73,1658
2020-09-24,266,2,68,196,5091,3162,75,1854
2020-09-25,110,0,0,110,5201,3162,75,1964
2020-09-26,77,0,55,22,5278,3217,75,1986
2020-09-27,113,1,0,112,5391,3217,76,2098
2020-09-28,46,0,0,46,5437,3217,76,2144
2020-09-29,0,0,0,0,5437,3217,76,2144
2020-09-30,322,6,92,224,5759,3309,82,2368
2020-10-01,61,5,32,24,5820,3341,87,2392
2020-10-02,122,3,56,63,5942,3397,90,2455
2020-10-03,186,5,47,134,6128,3444,95,2589
2020-10-04,91,4,31,56,6219,3475,99,2645
2020-10-05,100,0,0,100,6319,3475,99,2745
2020-10-06,192,3,54,135,6511,3529,102,2880
2020-10-07,141,0,51,90,6652,3580,102,2970
2020-10-08,98,1,47,50,6750,3627,103,3020
2020-10-09,116,0,0,116,6866,3627,103,3136
2020-10-10,44,3,51,-10,6910,3678,106,3126
2020-10-11,150,0,0,150,7060,3678,106,3276
2020-10-12,0,0,0,0,7060,3678,106,3276
2020-10-13,142,1,114,27,7202,3792,107,3303
2020-10-14,224,1,46,177,7426,3838,108,3480
2020-10-15,111,1,58,52,7537,3896,109,3532
2020-10-16,0,0,0,0,7537,3896,109,3532
2020-10-17,69,4,18,47,7606,3914,113,3579
2020-10-18,71,0,0,71,7677,3914,113,3650
2020-10-19,0,1,0,-1,7677,3914,114,3649
2020-10-20,129,3,95,31,7806,4009,117,3680
2020-10-21,0,0,0,0,7806,4009,117,3680
2020-10-22,95,0,0,95,7901,4009,117,3775
2020-10-23,49,1,0,48,7950,4009,118,3823
2020-10-24,57,0,0,57,8007,4009,118,3880
2020-10-25,49,0,0,49,8056,4009,118,3929
2020-10-26,167,5,66,96,8223,4075,123,4025
2020-10-27,0,0,0,0,8223,4075,123,4025
2020-10-28,125,5,39,81,8348,4114,128,4106
2020-10-29,20,0,0,20,8368,4114,128,4126
2020-10-30,62,0,0,62,8430,4114,128,4188
2020-10-31,45,0,0,45,8475,4114,128,4233
2020-11-01,0,0,0,0,8475,4114,128,4233
2020-11-02,0,0,0,0,8475,4114,128,4233
2020-11-03,45,0,22,23,8520,4136,128,4256
2020-11-04,0,0,0,0,8520,4136,128,4256
2020-11-05,193,4,165,24,8713,4301,132,4280
2020-11-06,0,1,0,-1,8713,4301,133,4279
2020-11-07,0,0,0,0,8713,4301,133,4279
2020-11-08,33,3,50,-20,8746,4351,136,4259
2020-11-09,0,0,0,0,8746,4351,136,4259
2020-11-10,0,0,0,0,8746,4351,136,4259
2020-11-11,0,0,0,0,8746,4351,136,4259
2020-11-12,100,1,35,64,8846,4386,137,4323
2020-11-13,147,0,0,147,8993,4386,137,4470
2020-11-14,177,1,27,149,9170,4413,138,4619
2020-11-15,0,0,0,0,9170,4413,138,4619
2020-11-16,17,0,70,-53,9187,4483,138,4566
2020-11-17,6,0,0,6,9193,4483,138,4572
2020-11-18,4,0,0,4,9197,4483,138,4576
2020-11-19,0,0,0,0,9197,4483,138,4576
2020-11-20,0,0,0,0,9197,4483,138,4576
2020-11-21,0,0,0,0,9197,4483,138,4576
2020-11-22,0,0,0,0,9197,4483,138,4576
2020-11-23,0,0,0,0,9197,4483,138,4576
2020-11-24,100,0,0,100,9297,4483,138,4676
2020-11-25,39,0,0,39,9336,4483,138,4715
2020-11-26,36,0,0,36,9372,4483,138,4751
2020-11-27,39,0,0,39,9411,4483,138,4790
2020-11-28,28,0,100,-72,9439,4583,138,4718
2020-11-29,8,0,100,-92,9447,4683,138,4626
2020-11-30,5,1,100,-96,9452,4783,139,4530
2020-12-01,80,3,0,77,9532,4783,142,4607
2020-12-02,30,0,19,11,9562,4802,142,4618
2020-12-03,1748,1,92,1655,11310,4894,143,6273
2020-12-04,122,0,223,-101,11432,5117,143,6172
2020-12-05,52,0,0,52,11484,5117,143,6224
2020-12-06,19,0,0,19,11503,5117,143,6243
2020-12-07,48,0,25,23,11551,5142,143,6266
2020-12-08,123,0,0,123,11674,5142,143,6389
2020-12-09,59,0,3,56,11733,5145,143,6445
2020-12-10,37,1,46,-10,11770,5191,144,6435
2020-12-11,64,0,44,20,11834,5235,144,6455
2020-12-12,52,0,39,13,11886,5274,144,6468
2020-12-13,17,0,0,17,11903,5274,144,6485
2020-12-14,31,0,0,31,11934,5274,144,6516
2020-12-15,110,0,7,103,12044,5281,144,6619
2020-12-16,43,0,0,43,12087,5281,144,6662
2020-12-17,26,4,39,-17,12113,5320,148,6645
2020-12-18,28,1,8,19,12141,5328,149,6664
2020-12-19,32,0,0,32,12173,5328,149,6696
2020-12-20,14,0,1,13,12187,5329,149,6709
2020-12-21,23,0,100,-77,12210,5429,149,6632
2020-12-22,31,0,17,14,12241,5446,149,6646
2020-12-23,28,0,43,-15,12269,5489,149,6631
2020-12-24,41,0,0,41,12310,5489,149,6672
2020-12-25,22,0,300,-278,12332,5789,149,6394
2020-12-26,51,0,200,-149,12383,5989,149,6245
2020-12-27,92,0,200,-108,12475,6189,149,6137
2020-12-28,26,0,0,26,12501,6189,149,6163
2020-12-29,46,0,58,-12,12547,6247,149,6151
2020-12-30,31,0,150,-119,12578,6397,149,6032
2020-12-31,55,1,99,-45,12633,6496,150,5987
2021-01-01,11,2,123,-114,12644,6619,152,5873
2021-01-02,23,0,108,-85,12667,6727,152,5788
2021-01-03,27,1,211,-185,12694,6938,153,5603
2021-01-04,36,1,124,-89,12730,7062,154,5514
2021-01-05,67,1,102,-36,12797,7164,155,5478
2021-01-06,58,1,119,-62,12855,7283,156,5416
2021-01-07,36,1,105,-70,12891,7388,157,5346
2021-01-08,57,3,116,-62,12948,7504,160,5284
2021-01-09,60,2,13,45,13008,7517,162,5329
2021-01-10,27,3,8,16,13035,7525,165,5345
2021-01-11,53,0,13,40,13088,7538,165,5385
2021-01-12,42,2,12,28,13130,7550,167,5413
2021-01-13,61,2,12,47,13191,7562,169,5460
2021-01-14,50,0,8,42,13241,7570,169,5502
2021-01-15,99,1,9,89,13340,7579,170,5591
2021-01-16,98,0,8,90,13438,7587,170,5681
2021-01-17,32,0,0,32,13470,7587,170,5713
2021-01-18,31,1,8,22,13501,7595,171,5735
2021-01-19,109,2,8,99,13610,7603,173,5834
2021-01-20,60,0,6,54,13670,7609,173,5888
2021-01-21,90,1,18,71,13760,7627,174,5959
2021-01-22,145,0,16,129,13905,7643,174,6088
2021-01-23,57,3,101,-47,13962,7744,177,6041
2021-01-24,54,0,10,44,14016,7754,177,6085
2021-01-25,17,1,25,-9,14033,7779,178,6076
2021-01-26,136,0,19,117,14169,7798,178,6193
2021-01-27,58,1,18,39,14227,7816,179,6232
2021-01-28,0,2,113,-115,14227,7929,181,6117
2021-01-29,212,3,16,193,14439,7945,184,6310
2021-01-30,64,2,11,51,14503,7956,186,6361
2021-01-31,22,1,16,5,14525,7972,187,6366
2021-02-01,11,0,12,-1,14536,7984,187,6365
2021-02-02,77,2,15,60,14613,7999,189,6425
2021-02-03,69,0,47,22,14682,8046,189,6447
2021-02-04,145,0,23,122,14827,8069,189,6569
2021-02-05,63,1,14,48,14890,8083,190,6617
2021-02-06,67,0,13,54,14957,8096,190,6671
2021-02-07,57,0,10,47,15014,8106,190,6718
2021-02-08,52,1,16,35,15066,8122,191,6753
2021-02-09,63,0,17,46,15129,8139,191,6799
2021-02-10,101,2,10,89,15230,8149,193,6888
2021-02-11,33,1,15,17,15263,8164,194,6905
2021-02-12,57,2,17,38,15320,8181,196,6943
2021-02-13,46,1,7,38,15366,8188,197,6981
2021-02-14,13,0,13,0,15379,8201,197,6981
2021-02-15,11,0,12,-1,15390,8213,197,6980
2021-02-16,2,0,12,-10,15392,8225,197,6970
2021-02-17,7,0,225,-218,15399,8450,197,6752
2021-02-18,32,0,8,24,15431,8458,197,6776
2021-02-19,112,1,33,78,15543,8491,198,6854
2021-02-20,118,1,12,105,15661,8503,199,6959
2021-02-21,40,3,12,25,15701,8515,202,6984
2021-02-22,92,0,1,91,15793,8516,202,7075
2021-02-23,76,2,17,57,15869,8533,204,7132
2021-02-24,41,1,18,22,15910,8551,205,7154
2021-02-25,51,0,22,29,15961,8573,205,7183
2021-02-26,160,0,36,124,16121,8609,205,7307
2021-02-27,93,0,26,67,16214,8635,205,7374
2021-02-28,55,0,45,10,16269,8680,205,7384
2021-03-01,41,2,37,2,16310,8717,207,7386
2021-03-02,82,1,47,34,16392,8764,208,7420
2021-03-03,116,1,36,79,16508,8800,209,7499
2021-03-04,163,0,47,116,16671,8847,209,7615
2021-03-05,63,0,32,31,16734,8879,209,7646
2021-03-06,41,1,25,15,16775,8904,210,7661
2021-03-07,3,3,37,-37,16778,8941,213,7624
2021-03-08,75,0,41,34,16853,8982,213,7658
2021-03-09,284,1,28,255,17137,9010,214,7913
2021-03-10,152,0,27,125,17289,9037,214,8038
2021-03-11,124,15,416,-307,17413,9453,229,7731
2021-03-12,41,0,30,11,17454,9483,229,7742
2021-03-13,41,2,36,3,17495,9519,231,7745
2021-03-14,32,0,35,-3,17527,9554,231,7742
2021-03-15,45,0,30,15,17572,9584,231,7757
2021-03-16,70,0,20,50,17642,9604,231,7807
2021-03-17,65,0,2,63,17707,9606,231,7870
2021-03-18,126,0,29,97,17833,9635,231,7967
2021-03-19,110,1,18,91,17943,9653,232,8058
2021-03-20,40,1,0,39,17983,9653,233,8097
2021-03-21,5,1,29,-25,17988,9682,234,8072
2021-03-22,20,1,0,19,18008,9682,235,8091
2021-03-23,59,0,21,38,18067,9703,235,8129
2021-03-24,66,0,9,57,18133,9712,235,8186
2021-03-25,116,0,39,77,18249,9751,235,8263
2021-03-26,89,0,4,85,18338,9755,235,8348
2021-03-27,121,0,0,121,18459,9755,235,8469
2021-03-28,15,0,15,0,18474,9770,235,8469
2021-03-29,50,1,9,40,18524,9779,236,8509
2021-03-30,52,1,34,17,18576,9813,237,8526
2021-03-31,47,0,0,47,18623,9813,237,8573
2021-04-01,12,1,25,-14,18635,9838,238,8559
2021-04-02,42,0,50,-8,18677,9888,238,8551
2021-04-03,21,0,28,-7,18698,9916,238,8544
2021-04-04,17,0,16,1,18715,9932,238,8545
2021-04-05,6,1,44,-39,18721,9976,239,8506
2021-04-06,30,0,2,28,18751,9978,239,8534
2021-04-07,60,0,14,46,18811,9992,239,8580
2021-04-08,75,1,28,46,18886,10020,240,8626
2021-04-09,66,0,34,32,18952,10054,240,8658
2021-04-10,73,1,0,72,19025,10054,241,8730
2021-04-11,20,1,38,-19,19045,10092,242,8711
2021-04-12,30,0,64,-34,19075,10156,242,8677
2021-04-13,12,2,1,9,19087,10157,244,8686
2021-04-14,0,0,37,-37,19087,10194,244,8649
2021-04-15,63,0,27,36,19150,10221,244,8685
2021-04-16,44,0,40,4,19194,10261,244,8689
2021-04-17,13,0,30,-17,19207,10291,244,8672
2021-04-18,6,1,44,-39,19213,10335,245,8633
2021-04-19,29,0,48,-19,19242,10383,245,8614
2021-04-20,15,1,23,-9,19257,10406,246,8605
2021-04-21,20,0,0,20,19277,10406,246,8625
2021-04-22,9,0,43,-34,19286,10449,246,8591
2021-04-23,8,0,3,5,19294,10452,246,8596
2021-04-24,5,1,15,-11,19299,10467,247,8585
2021-04-25,8,0,23,-15,19307,10490,247,8570
2021-04-26,2,1,18,-17,19309,10508,248,8553
2021-04-27,14,0,15,-1,19323,10523,248,8552
2021-04-28,12,0,24,-12,19335,10547,248,8540
2021-04-29,18,0,38,-20,19353,10585,248,8520
2021-04-30,27,0,31,-4,19380,10616,248,8516
2021-05-01,0,0,9,-9,19380,10625,248,8507
2021-05-02,0,0,14,-14,19380,10639,248,8493
2021-05-03,0,0,13,-13,19380,10652,248,8480
2021-05-04,3,0,5,-2,19383,10657,248,8478
2021-05-05,18,0,18,0,19401,10675,248,8478
2021-05-06,22,0,21,1,19423,10696,248,8479
2021-05-07,2,0,0,2,19425,10696,248,8481
2021-05-08,1,1,4,-4,19426,10700,249,8477
2021-05-09,17,0,18,-1,19443,10718,249,8476
2021-05-10,0,0,0,0,19443,10718,249,8476
2021-05-11,2,0,18,-16,19445,10736,249,8460
2021-05-12,3,0,6,-3,19448,10742,249,8457
2021-05-13,0,0,0,0,19448,10742,249,8457
2021-05-14,0,0,2,-2,19448,10744,249,8455
2021-05-15,0,0,0,0,19448,10744,249,8455
2021-05-16,0,0,0,0,19448,10744,249,8455
2021-05-17,0,0,0,0,19448,10744,249,8455
2021-05-18,0,0,0,0,19448,10744,249,8455
2021-05-19,0,0,0,0,19448,10744,249,8455
2021-05-20,0,0,0,0,19448,10744,249,8455
2021-05-21,0,0,0,0,19448,10744,249,8455
2021-05-22,0,0,0,0,19448,10744,249,8455
2021-05-23,0,0,0,0,19448,10744,249,8455
2021-05-24,28,0,0,28,19476,10744,249,8483
2021-05-25,0,0,0,0,19476,10744,249,8483
2021-05-26,0,1,0,-1,19476,10744,250,8482
2021-05-27,0,0,0,0,19476,10744,250,8482
2021-05-28,0,1,0,-1,19476,10744,251,8481
2021-05-29,0,0,0,0,19476,10744,251,8481
2021-05-30,0,0,0,0,19476,10744,251,8481
2021-05-31,0,0,0,0,19476,10744,251,8481
2021-06-01,0,0,0,0,19476,10744,251,8481
2021-06-02,0,0,0,0,19476,10744,251,8481
2021-06-03,0,0,0,0,19476,10744,251,8481
2021-06-04,0,0,0,0,19476,10744,251,8481
2021-06-05,12,0,0,12,19488,10744,251,8493
2021-06-06,0,0,0,0,19488,10744,251,8493
2021-06-07,0,0,0,0,19488,10744,251,8493
2021-06-08,16,0,10,6,19504,10754,251,8499
2021-06-09,20,1,20,-1,19524,10774,252,8498
2021-06-10,34,2,20,12,19558,10794,254,8510
2021-06-11,30,2,20,8,19588,10814,256,8518
2021-06-12,20,0,10,10,19608,10824,256,8528
2021-06-13,8,0,19,-11,19616,10843,256,8517
2021-06-14,2,0,0,2,19618,10843,256,8519
2021-06-15,10,1,6,3,19628,10849,257,8522
2021-06-16,3,0,0,3,19631,10849,257,8525
2021-06-17,23,0,2,21,19654,10851,257,8546
2021-06-18,9,0,6,3,19663,10857,257,8549
2021-06-19,7,1,2,4,19670,10859,258,8553
2021-06-20,6,1,0,5,19676,10859,259,8558
2021-06-21,12,1,0,11,19688,10859,260,8569
2021-06-22,37,0,0,37,19725,10859,260,8606
2021-06-23,37,0,2,35,19762,10861,260,8641
2021-06-24,10,0,0,10,19772,10861,260,8651
2021-06-25,45,1,2,42,19817,10863,261,8693
2021-06-26,42,1,8,33,19859,10871,262,8726
2021-06-27,25,1,5,19,19884,10876,263,8745
2021-06-28,9,0,0,9,19893,10876,263,8754
2021-06-29,45,1,3,41,19938,10879,264,8795
2021-06-30,35,0,53,-18,19973,10932,264,8777
2021-07-01,43,0,0,43,20016,10932,264,8820
2021-07-02,25,0,6,19,20041,10938,264,8839
2021-07-03,30,2,1,27,20071,10939,266,8866
2021-07-04,67,0,13,54,20138,10952,266,8920
2021-07-05,44,1,0,43,20182,10952,267,8963
2021-07-06,15,0,0,15,20197,10952,267,8978
2021-07-07,69,4,0,65,20266,10952,271,9043
2021-07-08,101,1,5,95,20367,10957,272,9138
2021-07-09,125,1,21,103,20492,10978,273,9241
2021-07-10,74,1,3,70,20566,10981,274,9311
2021-07-11,89,0,13,76,20655,10994,274,9387
2021-07-12,207,1,1,205,20862,10995,275,9592
2021-07-13,208,2,19,187,21070,11014,277,9779
2021-07-14,322,0,1,321,21392,11015,277,10100
2021-07-15,309,0,0,309,21701,11015,277,10409
2021-07-16,292,0,0,292,21993,11015,277,10701
2021-07-17,199,1,0,198,22192,11015,278,10899
2021-07-18,135,3,61,71,22327,11076,281,10970
2021-07-19,180,1,0,179,22507,11076,282,11149
2021-07-20,260,0,3,257,22767,11079,282,11406
2021-07-21,256,5,1,250,23023,11080,287,11656
2021-07-22,219,2,0,217,23242,11080,289,11873
2021-07-23,324,5,0,319,23566,11080,294,12192
2021-07-24,261,4,56,201,23827,11136,298,12393
2021-07-25,187,4,1,182,24014,11137,302,12575
2021-07-26,349,7,0,342,24363,11137,309,12917
2021-07-27,350,3,109,238,24713,11246,312,13155
2021-07-28,337,5,295,37,25050,11541,317,13192
2021-07-29,325,14,276,35,25375,11817,331,13227
2021-07-30,329,28,8,293,25704,11825,359,13520
2021-07-31,263,3,0,260,25967,11825,362,13780
2021-08-01,186,10,12,164,26153,11837,372,13944
2021-08-02,173,5,26,142,26326,11863,377,14086
2021-08-03,325,7,14,304,26651,11877,384,14390
2021-08-04,234,6,141,87,26885,12018,390,14477
2021-08-05,283,2,135,146,27168,12153,392,14623
2021-08-06,207,4,236,-33,27375,12389,396,14590
2021-08-07,217,10,217,-10,27592,12606,406,14580
2021-08-08,94,6,200,-112,27686,12806,412,14468
2021-08-09,135,7,3350,-3222,27821,16156,419,11246
2021-08-10,204,11,306,-113,28025,16462,430,11133
2021-08-11,175,13,144,18,28200,16606,443,11151
2021-08-12,224,7,94,123,28424,16700,450,11274
2021-08-13,239,6,187,46,28663,16887,456,11320
2021-08-14,178,6,197,-25,28841,17084,462,11295
2021-08-15,152,0,194,-42,28993,17278,462,11253
2021-08-16,197,3,157,37,29190,17435,465,11290
2021-08-17,234,16,178,40,29424,17613,481,11330
2021-08-18,154,1,104,49,29578,17717,482,11379
2021-08-19,200,1,73,126,29778,17790,483,11505
2021-08-20,135,0,61,74,29913,17851,483,11579
2021-08-21,187,3,49,135,30100,17900,486,11714
2021-08-22,74,0,59,15,30174,17959,486,11729
2021-08-23,99,0,73,26,30273,18032,486,11755
2021-08-24,150,1,47,102,30423,18079,487,11857
2021-08-25,99,1,42,56,30522,18121,488,11913
2021-08-26,144,0,34,110,30666,18155,488,12023
2021-08-27,115,3,100,12,30781,18255,491,12035
2021-08-28,109,1,356,-248,30890,18611,492,11787
2021-08-29,73,0,22,51,30963,18633,492,11838
2021-08-30,70,1,146,-77,31033,18779,493,11761
2021-08-31,103,2,24,77,31136,18803,495,11838
2021-09-01,139,1,60,78,31275,18863,496,11916
2021-09-02,94,1,20,73,31369,18883,497,11989
2021-09-03,56,2,9,45,31425,18892,499,12034
2021-09-04,77,5,18,54,31502,18910,504,12088
2021-09-05,61,1,3,57,31563,18913,505,12145
2021-09-06,38,0,15,23,31601,18928,505,12168
2021-09-07,99,0,187,-88,31700,19115,505,12080
2021-09-08,106,2,759,-655,31806,19874,507,11425
2021-09-09,48,1,449,-402,31854,20323,508,11023
